,Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
61,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,7.0,,ivory carvings,sets,P,O
62,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,7.0,,ivory carvings,sets,T,O
63,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,,1.0,ivory carvings,sets,,O
64,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,1.0,,ivory carvings,,P,O
65,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,68.0,,ivory carvings,,T,O
66,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,,149.0,ivory carvings,,,O
67,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,FR,XX,,1.0,ivory pieces,,T,O
68,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,IL,XX,25.0,50.0,ivory carvings,,Q,O
69,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,NO,XX,1.0,1.0,ivory carvings,sets,T,O
70,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,OM,XX,1.0,,ivory carvings,,P,O
71,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,RU,XX,1.0,1.0,ivory carvings,,Q,O
72,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,SG,XX,,52.0,ivory carvings,,P,O
73,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,GL,XX,9.0,,ivory carvings,,P,O
74,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,JP,XX,7.0,7.0,ivory carvings,,Q,O
75,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,KW,XX,7.0,,ivory carvings,,E,I
76,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,NO,XX,,1.0,ivory carvings,,T,O
77,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ES,CH,XX,,1.0,ivory carvings,,,O
78,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ES,CH,,1.0,,ivory carvings,sets,P,O
79,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ES,US,XX,5.0,,ivory carvings,,,I
80,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,600.0,,ivory carvings,g,P,O
81,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,2.0,,ivory carvings,,P,O
82,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,1.0,,ivory carvings,,Q,O
83,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,26.0,,ivory carvings,,T,O
84,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,,88.0,ivory carvings,,,O
85,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,1.0,,ivory pieces,,T,O
86,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CN,XX,1.0,,ivory carvings,kg,Q,O
87,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CN,XX,,1.0,ivory carvings,,Q,O
88,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,FR,ML,,1.0,ivory carvings,,P,O
89,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,MC,XX,,6.0,ivory carvings,,P,O
90,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,US,XX,1.0,,ivory carvings,,Q,O
91,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,AU,XX,,35.0,ivory carvings,,P,O
92,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,BG,XX,,1.0,ivory pieces,,P,O
93,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,BR,,,2.0,ivory carvings,,T,O
94,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,4.0,,ivory carvings,,P,O
95,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,142.0,,ivory carvings,,T,O
96,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,,324.0,ivory carvings,,,O
97,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,IL,XX,,1.0,ivory carvings,,T,O
98,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,JE,XX,1.0,,ivory carvings,,T,O
99,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,JP,XX,5.0,3.0,ivory carvings,,Q,O
100,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,NO,XX,6.0,8.0,ivory carvings,,T,O
101,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GR,CH,XX,65.0,,ivory carvings,,Q,O
102,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GR,CH,XX,,65.0,ivory carvings,,,O
103,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,CH,XX,3.0,,ivory carvings,,T,O
104,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,CH,XX,,3.0,ivory carvings,,,O
105,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,FR,XX,2.0,,ivory carvings,,T,O
106,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,NL,XX,19.0,13.0,ivory carvings,,T,O
107,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,SG,XX,,2.0,ivory carvings,,P,O
108,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HR,FR,XX,,1.0,ivory carvings,,Q,O
109,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ID,NL,XX,,1.0,ivory pieces,,T,O
110,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IL,DE,XX,,25.0,ivory carvings,,Q,O
111,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IN,CH,XX,,1.0,ivory carvings,,,O
112,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,BR,,,3.0,ivory pieces,,E,O
113,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,CN,XX,1.0,,ivory carvings,,E,O
114,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,CN,XX,,4.0,ivory carvings,,E,W
115,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,US,XX,1.0,,ivory carvings,,E,O
116,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,US,XX,,1.0,ivory carvings,,Q,O
117,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,AT,XX,,2.0,ivory carvings,sets,T,O
118,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,AT,XX,8.0,,ivory carvings,,Q,O
119,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,AT,XX,4.0,,ivory carvings,,T,O
120,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,AT,XX,,8.0,ivory pieces,,Q,O
121,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,AU,XX,,1.0,ivory carvings,,P,O
122,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,CH,XX,,5.0,ivory carvings,,,O
123,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,DE,XX,,5.0,ivory carvings,sets,T,O
124,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,DE,XX,5.0,,ivory carvings,,T,O
125,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,DK,XX,7.0,7.0,ivory carvings,,Q,O
126,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,FR,XX,,1.0,ivory carvings,,P,O
127,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,FR,XX,9.0,1.0,ivory carvings,,Q,O
128,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,FR,XX,3.0,2.0,ivory carvings,,T,O
129,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,GB,XX,,6.0,ivory carvings,,Q,O
130,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,IT,XX,22.0,,ivory carvings,,Q,O
131,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,MC,XX,,18.0,ivory carvings,,P,O
132,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,NL,XX,1.0,1.0,ivory carvings,,T,O
133,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,XX,,34.0,ivory carvings,,E,O
134,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,XX,144.0,104.0,ivory carvings,,Q,O
135,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,XX,,6.0,ivory carvings,,Q,U
136,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,JP,XX,,11.0,ivory carvings,pairs,Q,O
137,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KW,CH,XX,,2.0,ivory carvings,,,O
138,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KW,DK,XX,4.0,,ivory carvings,,E,I
139,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MA,FR,US,,1.0,ivory carvings,,P,O
140,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,FR,XX,,1.0,ivory carvings,,T,O
141,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,FR,XX,,1.0,ivory pieces,,T,O
142,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CH,XX,,6.0,ivory carvings,,,O
143,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NO,SE,XX,,1.0,ivory carvings,,Q,O
144,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,AU,XX,,2.0,ivory carvings,,P,O
145,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,BE,XX,,1.0,ivory carvings,,P,O
146,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,IL,XX,,2.0,ivory carvings,,P,O
147,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,IL,XX,,1.0,ivory carvings,,T,O
148,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,SG,XX,,1.0,ivory carvings,,P,O
149,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PT,CH,XX,,3.0,ivory carvings,,,O
150,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PT,CH,XX,3.0,,ivory pieces,,T,O
151,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,QA,FR,BE,,1.0,ivory carvings,,T,O
152,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,QA,FR,IR,,1.0,ivory carvings,,T,O
153,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,BR,RU,,2.0,ivory pieces,,E,O
154,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,CH,XX,,1.0,ivory carvings,,,O
155,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SE,NO,XX,,3.0,ivory carvings,,E,O
156,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SE,US,XX,1.0,,ivory carvings,,Q,O
157,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,VA,XX,6.0,,ivory carvings,,Q,O
158,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SI,HR,XX,2.0,,ivory carvings,,P,O
159,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TH,FR,XX,,1.0,ivory carvings,,P,O
160,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,BE,XX,,4.0,ivory carvings,,E,O
161,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,CH,XX,,3.0,ivory carvings,,,O
162,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,JP,XX,,1.0,ivory carvings,,Q,O
163,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,NL,XX,,1.0,ivory carvings,,T,O
164,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,US,XX,,1.0,ivory carvings,,P,O
165,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AT,XX,,1.0,ivory carvings,sets,P,O
166,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,,42.0,ivory carvings,,P,O
167,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,1.0,5.0,ivory carvings,,T,O
168,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BI,,3.0,,ivory carvings,,P,I
169,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BR,,,2.0,ivory pieces,,P,O
170,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,1.0,,ivory carvings,,P,I
171,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,6.0,ivory carvings,,P,O
172,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,2.0,ivory carvings,,Q,O
173,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,31.0,,ivory carvings,,P,O
174,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,1.0,,ivory carvings,,T,O
175,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,,131.0,ivory carvings,,,O
176,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,,1.0,ivory pieces,,,O
177,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,1.0,,ivory carvings,,P,W
178,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,57.0,,ivory carvings,,T,I
179,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CZ,XX,,2.0,ivory carvings,,E,O
180,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,1.0,,ivory carvings,,P,I
181,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,,63.0,ivory carvings,kg,T,O
182,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory carvings,sets,T,O
183,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory carvings,,E,O
184,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,13.0,2.0,ivory carvings,,P,O
185,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory carvings,,P,W
186,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,2.0,1.0,ivory carvings,,Q,O
187,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,11.0,39.0,ivory carvings,,T,O
188,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,34.0,,ivory carvings,,T,U
189,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,,2.0,ivory pieces,,T,O
190,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,3.0,,ivory carvings,,P,I
191,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,32.0,,ivory carvings,,P,O
192,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,52.0,189.0,ivory carvings,,P,U
193,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,5.0,1.0,ivory carvings,,T,O
194,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,2.0,1830.0,ivory carvings,,T,U
195,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,HK,XX,2.0,,ivory carvings,,T,I
196,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IL,XX,,4.0,ivory carvings,,P,O
197,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IM,XX,,3.0,ivory pieces,g,T,O
198,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,1.0,,ivory carvings,,E,O
199,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,1.0,,ivory carvings,,P,O
200,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,2.0,,ivory carvings,,P,W
201,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,,2.0,ivory pieces,,T,O
202,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,,23.0,ivory carvings,pairs,Q,O
203,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,1.0,,ivory carvings,sets,P,O
204,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,,1.0,ivory carvings,sets,T,O
205,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,,1.0,ivory carvings,,P,O
206,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,7.0,9.0,ivory carvings,,Q,O
207,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,LB,XX,3.0,,ivory carvings,,P,I
208,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,LV,XX,,1.0,ivory carvings,sets,,
209,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,,4.88,ivory carvings,kg,T,O
210,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,1.0,,ivory carvings,,P,O
211,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,2.0,10.0,ivory carvings,,T,O
212,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NO,XX,1.0,1.0,ivory carvings,sets,P,O
213,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PH,XX,2.0,,ivory carvings,,P,I
214,2005,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PH,XX,3.0,,ivory carvings,,T,W
