,Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
7644,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AE,GB,XX,,1.0,ivory carvings,,T,O
7645,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AT,CA,XX,,1.0,ivory pieces,,P,O
7646,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AT,CH,XX,1.0,1.0,ivory carvings,,Q,O
7647,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AT,CH,XX,8.0,8.0,ivory carvings,,T,O
7648,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AT,US,XX,52.0,,ivory carvings,,Q,O
7649,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AU,CA,XX,,52.0,ivory pieces,,P,O
7650,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AU,CA,XX,,14.0,ivory pieces,,T,O
7651,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AU,GB,XX,,103.0,ivory carvings,,P,O
7652,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AU,GB,XX,,13.0,ivory carvings,,T,O
7653,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AU,JP,,,1.0,ivory carvings,,Q,O
7654,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AU,SG,XX,,1.0,ivory pieces,,Q,O
7655,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,AU,US,XX,,1.0,ivory carvings,,T,I
7656,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,BE,CH,XX,,7.0,ivory carvings,,T,O
7657,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,BE,CH,,1.0,,ivory carvings,,T,O
7658,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,BE,KR,XX,12.0,,ivory carvings,,E,O
7659,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,BR,GB,XX,,2.0,ivory carvings,,T,O
7660,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,AU,,145.0,,ivory pieces,,P,O
7661,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,BE,XX,,2.0,ivory carvings,,P,O
7662,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,GB,XX,,2.0,ivory carvings,,Q,O
7663,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,GB,,2.0,,ivory carvings,,Q,O
7664,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,GB,,52.0,,ivory pieces,,P,O
7665,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,GB,,2.0,,ivory pieces,,T,O
7666,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,IT,XX,,1.0,ivory carvings,,Q,O
7667,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,IT,,1.0,,ivory pieces,,Q,O
7668,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,NZ,,20.0,,ivory pieces,,P,O
7669,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,US,XX,,1.0,ivory carvings,,T,I
7670,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,US,,193.0,,ivory pieces,,P,O
7671,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,US,,1.0,,ivory pieces,,Q,O
7672,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,ZA,,3.0,,ivory pieces,,P,O
7673,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,BE,XX,,0.2,ivory carvings,kg,T,O
7674,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,CN,XX,2.0,,ivory carvings,,Q,O
7675,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,CN,,,2.0,ivory carvings,,Q,O
7676,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,CZ,XX,1.0,,ivory carvings,,Q,O
7677,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,CZ,XX,,1.0,ivory pieces,,Q,O
7678,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,DE,XX,1.0,2.0,ivory carvings,,T,O
7679,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,FR,XX,145.0,133.333333333,ivory carvings,,Q,O
7680,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,FR,XX,8.0,10.0,ivory carvings,,T,O
7681,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,GB,XX,4.0,1.0,ivory carvings,,P,O
7682,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,GB,XX,3.0,2.0,ivory carvings,,T,O
7683,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,IT,XX,2.0,1.0,ivory carvings,,T,O
7684,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,PL,,,52.0,ivory carvings,,T,O
7685,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,TW,XX,1.0,,ivory carvings,,Q,O
7686,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,US,XX,,1.0,ivory carvings,,P,I
7687,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CL,FR,XX,,15.0,ivory carvings,,T,O
7688,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,CA,XX,4.0,,ivory carvings,,P,O
7689,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,CA,XX,,104.0,ivory pieces,,P,O
7690,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,CA,XX,,1.0,ivory pieces,,T,O
7691,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,CH,XX,,2.0,ivory carvings,,Q,O
7692,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,CH,XX,,11.0,ivory carvings,,T,O
7693,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,CH,,2.0,,ivory carvings,,Q,O
7694,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,DK,XX,,1.0,ivory carvings,,T,O
7695,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,FR,CN,,2.0,ivory carvings,,T,O
7696,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,FR,XX,2.0,,ivory carvings,,P,O
7697,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,FR,XX,,1.0,ivory carvings,,Q,O
7698,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,FR,XX,,17.5,ivory carvings,,T,O
7699,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,GB,XX,24.0,,ivory carvings,,P,O
7700,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,GB,XX,3.0,3.0,ivory carvings,,Q,O
7701,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,GB,XX,,109.0,ivory carvings,,T,O
7702,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,IT,XX,4.0,,ivory carvings,,P,O
7703,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,IT,XX,,9.0,ivory carvings,,T,O
7704,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,IT,XX,,6.0,ivory pieces,,T,O
7705,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,NL,XX,,27.6,ivory carvings,kg,T,O
7706,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,NL,XX,,6.0,ivory carvings,,T,O
7707,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,PT,XX,,3.0,ivory carvings,,T,O
7708,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,US,XX,,1.0,jewellery - ivory ,,T,I
7709,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,US,XX,,13.0,ivory carvings,,P,I
7710,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,US,XX,,13.0,ivory carvings,,T,I
7711,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,US,XX,,2.0,ivory carvings,,T,O
7712,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,XX,,12.0,,ivory carvings,,P,O
7713,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,ZA,,5.0,,ivory carvings,,P,O
7714,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CO,MX,XX,,3.0,ivory carvings,,E,O
7715,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CU,ES,XX,,3.0,ivory carvings,,P,O
7716,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CZ,KR,XX,2.0,,ivory carvings,,Q,O
7717,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,AU,XX,1.0,,ivory carvings,,P,O
7718,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,19.0,,ivory carvings,,P,O
7719,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,45.0,54.0,ivory carvings,,T,O
7720,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CL,XX,1.0,,ivory carvings,,P,O
7721,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,GE,XX,1.0,,ivory carvings,,P,O
7722,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,NO,XX,1.0,,ivory carvings,,T,O
7723,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,US,XX,,1.0,ivory carvings,,P,O
7724,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,US,XX,,1.0,ivory carvings,,Q,O
7725,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,CH,XX,5.0,,ivory carvings,,P,O
7726,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,CH,XX,,4.0,ivory carvings,,T,O
7727,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,GL,XX,4.0,,ivory carvings,,P,O
7728,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,GL,,,4.0,ivory carvings,,P,O
7729,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,EG,CH,XX,,1.0,ivory carvings,,T,O
7730,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ES,CU,XX,12.0,,ivory carvings,,P,O
7731,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FI,CA,XX,1.0,,ivory carvings,,Q,O
7732,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FI,CA,XX,,1.0,ivory pieces,,Q,O
7733,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,155.0,,ivory carvings,,P,O
7734,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,52.0,,ivory carvings,,P,W
7735,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,3.0,3.0,ivory carvings,,Q,O
7736,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,141.5,143.0,ivory carvings,,T,O
7737,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CN,XX,1.0,,ivory carvings,,Q,O
7738,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,MA,XX,1.0,1.0,ivory carvings,,Q,O
7739,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,MO,XX,,1.0,ivory carvings,,Q,O
7740,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,MX,CN,,1.0,ivory carvings,,P,O
7741,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,US,XX,,5.0,ivory carvings,,Q,O
7742,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,AU,XX,8.0,,ivory carvings,,P,O
7743,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,BR,XX,1.0,,ivory carvings,,T,O
7744,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CA,XX,240.0,,ivory carvings,,P,O
7745,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CA,XX,105.0,,ivory carvings,,T,O
7746,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CA,XX,,75.0,ivory pieces,,P,O
7747,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CA,XX,,439.0,ivory pieces,,T,O
7748,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,52.0,,ivory carvings,,P,O
7749,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,23.0,35.0,ivory carvings,,T,O
7750,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CN,XX,1.0,,ivory carvings,,T,O
7751,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,GG,XX,,1.0,ivory carvings,,P,O
7752,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,GI,,1.0,,ivory carvings,,T,O
7753,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,JP,XX,1.0,,ivory carvings,,T,O
7754,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,JP,,,1.0,ivory carvings,,T,O
7755,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,US,XX,,6.0,ivory carvings,,P,O
7756,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,US,XX,,4.0,ivory carvings,,Q,O
7757,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,US,XX,1.0,1.0,ivory carvings,,T,O
7758,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GR,US,XX,,8.0,ivory carvings,,Q,O
7759,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,BE,XX,,48.18,ivory carvings,kg,T,O
7760,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,CH,XX,,12.0,ivory carvings,,T,O
7761,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,CZ,XX,,1.0,ivory carvings,,P,O
7762,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,DK,XX,,3.0,ivory carvings,,T,O
7763,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,ES,XX,,3.0,ivory carvings,,T,O
7764,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,SG,XX,,4.0,ivory pieces,,P,O
7765,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,SG,XX,,4.0,ivory pieces,,T,O
7766,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,US,XX,,2.0,ivory carvings,,T,I
7767,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HU,CA,XX,,1.0,ivory pieces,,P,O
7768,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HU,CH,XX,,4.0,ivory carvings,,T,O
7769,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IE,CH,XX,,1.0,ivory carvings,,T,O
7770,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IE,US,XX,,1.0,ivory carvings,,P,I
7771,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IL,CA,XX,,1.0,ivory pieces,,P,O
7772,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IL,CH,XX,,13.0,ivory carvings,,T,O
7773,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,CA,XX,,32.0,ivory pieces,,T,O
7774,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,CH,XX,18.0,1.0,ivory carvings,,T,O
7775,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,AT,XX,,8.0,ivory carvings,,Q,O
7776,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,AT,XX,,52.0,ivory carvings,,T,O
7777,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,AT,XX,,1.0,ivory pieces,,Q,O
7778,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,AT,,9.0,,ivory carvings,,Q,O
7779,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,AT,,1.0,,ivory carvings,,T,O
7780,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,FR,XX,,100.0,ivory carvings,,T,O
7781,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,FR,,43.0,,ivory carvings,,Q,O
7782,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,FR,,3.0,,ivory carvings,,T,O
7783,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,GB,XX,,9.0,ivory carvings,,T,O
7784,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,GB,,15.0,,ivory carvings,,T,O
7785,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,IT,XX,,3.0,ivory carvings,,T,O
7786,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,IT,XX,,1.0,ivory pieces,,P,O
7787,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,IT,,1.0,,ivory carvings,,P,O
7788,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,SE,,1.0,1.0,ivory carvings,,T,O
7789,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,XX,,45.0,ivory carvings,,Q,O
7790,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,,45.0,,ivory carvings,,Q,O
7791,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,AT,XX,,2.0,ivory carvings,,Q,O
7792,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,CZ,XX,,2.0,ivory carvings,,Q,O
7793,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,GB,XX,,15.0,ivory carvings,,T,O
7794,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,US,XX,,1.0,ivory carvings,,P,O
7795,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KW,FR,XX,,1.0,ivory carvings,,T,O
7796,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KZ,GB,XX,,3.0,ivory carvings,,T,O
7797,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,LB,FR,XX,,1.0,ivory carvings,,T,O
7798,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MA,FR,,1.0,,ivory carvings,,Q,O
7799,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MO,FR,XX,1.0,,ivory carvings,,Q,O
7800,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,CL,,3.0,,ivory carvings,,E,O
7801,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,CL,,,3.0,ivory carvings,,Q,O
7802,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,ES,XX,,2.0,ivory carvings,,T,O
7803,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CA,XX,64.0,,ivory carvings,,T,O
7804,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CA,XX,,144.0,ivory pieces,,T,O
7805,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CA,,72.0,,ivory carvings,,P,O
7806,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CH,XX,6.0,1.0,ivory carvings,,T,O
7807,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,HK,XX,12.0,,ivory carvings,,P,O
7808,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,RU,XX,16.0,,ivory carvings,,E,O
7809,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,TR,XX,4.0,,ivory carvings,,Q,O
7810,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,US,XX,,35.0,ivory carvings,,Q,O
7811,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NO,DK,XX,,1.0,ivory carvings,,T,O
7812,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NO,GB,XX,,2.0,ivory carvings,,T,O
7813,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NO,NL,XX,,36.0,ivory carvings,,P,O
7814,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NO,PL,,,258.0,ivory carvings,,T,O
7815,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,CA,XX,,20.0,ivory pieces,,P,O
7816,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,GB,XX,,9.0,ivory carvings,,P,O
7817,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PH,PT,XX,,1.0,ivory carvings,,T,O
7818,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,CH,,156.0,,ivory carvings,,T,O
7819,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,NO,,466.0,,ivory carvings,,T,O
7820,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,QA,BE,XX,,3.409,ivory carvings,kg,T,O
7821,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,QA,BE,,3.409,,ivory carvings,kg,T,W
7822,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,QA,FR,XX,,1.0,ivory carvings,,T,O
7823,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,GB,XX,,3.0,ivory carvings,,T,O
7824,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,JP,,,4.0,ivory carvings,,P,O
7825,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,NL,XX,,1.0,ivory carvings,,E,O
7826,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SA,FR,XX,,1.0,ivory carvings,,T,O
7827,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,AU,,1.0,,ivory carvings,,P,O
7828,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,AU,,1.0,,ivory pieces,,P,O
7829,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,CA,XX,4.0,4.0,ivory pieces,,Q,O
7830,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,GB,XX,,10.0,ivory carvings,,T,O
7831,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,GB,XX,19.0,,ivory pieces,,P,O
7832,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,NL,XX,1.0,,ivory pieces,,P,O
7833,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,IN,,1.0,ivory carvings,,T,O
7834,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,IN,1.0,,ivory pieces,,E,O
7835,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,XX,,7.0,ivory carvings,,T,O
7836,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,XX,12.0,,ivory pieces,,E,O
7837,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,NL,XX,,3.0,ivory carvings,,Q,O
7838,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,US,XX,,1.0,ivory carvings,,T,I
7839,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,CH,XX,,1.0,ivory carvings,,Q,O
7840,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,FR,XX,,2.0,ivory carvings,,T,O
7841,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,GB,XX,,52.0,ivory carvings,,P,O
7842,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,GB,XX,,5.0,ivory carvings,,T,O
7843,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,SG,XX,,3.0,ivory pieces,,T,O
7844,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,UA,CA,XX,,1.0,ivory pieces,,P,O
7845,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AU,XX,1.0,,ivory carvings,,T,I
7846,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,,3.0,ivory carvings,kg,P,O
7847,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,,1.0,ivory carvings,,T,O
7848,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,1.0,,ivory carvings,,P,I
7849,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,18.0,,ivory carvings,,Q,I
7850,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,4.0,,ivory carvings,,Q,O
7851,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,595.0,ivory pieces,,P,O
7852,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,,17.0,ivory carvings,,P,O
7853,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,,2.0,ivory carvings,,T,O
7854,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CI,XX,1.0,,ivory carvings,,P,I
7855,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CL,XX,5.0,,ivory carvings,,P,I
7856,2015,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,15.0,,jewellery - ivory ,,P,I
