,Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
6977,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,US,XX,,6.0,ivory carvings,,T,I
6978,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,UA,GB,XX,,1.0,ivory carvings,,T,O
6979,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AT,XX,2.0,,ivory carvings,,P,I
6980,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,,1.14,ivory carvings,kg,P,O
6981,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,1.0,,ivory carvings,,P,I
6982,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,22.0,,ivory carvings,,T,I
6983,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,4.0,6.0,ivory carvings,,L,I
6984,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,104.0,,ivory carvings,,P,O
6985,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,38.0,,ivory carvings,,Q,O
6986,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,3.0,,ivory carvings,,T,I
6987,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,2.0,ivory carvings,,T,O
6988,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,788.0,ivory pieces,,P,O
6989,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,37.0,ivory pieces,,Q,O
6990,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,2.0,ivory pieces,,T,O
6991,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,1.0,1.0,ivory carvings,,T,O
6992,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,31.0,,ivory carvings,,P,I
6993,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,3.0,,ivory carvings,,P,O
6994,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,7.0,,ivory carvings,,T,I
6995,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CR,XX,1.0,,ivory carvings,,P,I
6996,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CZ,XX,87.0,,ivory carvings,,Q,O
6997,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CZ,XX,,87.0,ivory pieces,,Q,O
6998,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,50.0,,ivory carvings,,P,I
6999,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,,5.0,ivory carvings,,P,O
7000,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,13.0,82.0,ivory carvings,,Q,O
7001,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,52.0,,ivory carvings,,T,I
7002,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,,1.0,ivory carvings,,T,O
7003,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DK,EG,,1.0,ivory carvings,,Q,O
7004,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DK,XX,,1.0,ivory carvings,,P,O
7005,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ES,XX,2.0,,ivory carvings,,P,I
7006,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ES,XX,2.0,2.0,ivory carvings,,P,O
7007,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ET,XX,1.0,,ivory carvings,,P,I
7008,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FI,XX,1.0,,ivory carvings,,T,I
7009,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,MO,,6.0,ivory carvings,,Q,O
7010,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,MO,,8.0,ivory carvings,,T,O
7011,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,12.0,,ivory carvings,,Q,O
7012,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,53.0,,ivory carvings,,T,I
7013,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory carvings,,T,O
7014,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,67.0,,ivory carvings,,P,I
7015,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,24.0,,ivory carvings,,P,O
7016,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,6.0,,ivory carvings,,Q,O
7017,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,76.0,,ivory carvings,,T,I
7018,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,61.0,41.0,ivory carvings,,T,O
7019,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,1.0,,ivory pieces,,P,I
7020,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GR,XX,8.0,,ivory carvings,,Q,O
7021,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,HK,XX,8.0,8.0,ivory carvings,,Q,O
7022,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ID,XX,1.0,,ivory carvings,,T,I
7023,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IE,XX,24.0,,ivory carvings,,T,I
7024,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IN,XX,1.0,,ivory carvings,,T,I
7025,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,24.0,,ivory carvings,,P,I
7026,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,36.0,,ivory carvings,,Q,O
7027,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,,,36.0,ivory carvings,,Q,O
7028,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,KR,XX,1.0,,ivory carvings,,P,I
7029,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,1.0,,ivory carvings,,T,I
7030,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PA,XX,1.0,,ivory carvings,,P,I
7031,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,,6.0,ivory carvings,,P,O
7032,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,RU,XX,51.0,,ivory carvings,,Q,O
7033,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,RU,XX,6.0,,ivory carvings,,T,O
7034,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,SG,XX,1.0,,ivory carvings,,P,I
7035,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TW,XX,1.0,,ivory carvings,,P,O
7036,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,UY,XX,4.0,,ivory carvings,,T,I
7037,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,VN,XX,3.0,,ivory carvings,,P,I
7038,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,UY,ES,XX,,1.0,ivory carvings,,T,O
7039,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,VN,BE,TZ,,200.0,ivory carvings,g,T,O
7040,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,VN,BE,XX,,200.0,ivory carvings,g,T,O
7041,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,CA,XX,,245.0,ivory pieces,,Q,O
7042,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,CU,,,1.54,ivory carvings,kg,P,O
7043,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,CU,,,36.0,ivory carvings,,P,O
7044,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,DE,XX,,45.0,ivory carvings,,P,O
7045,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,PL,XX,,7.0,ivory carvings,,E,O
7046,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,PL,XX,,1.0,ivory carvings,,P,O
7047,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,PL,XX,,567.0,ivory carvings,,T,O
7048,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,PL,XX,,52.0,ivory carvings,,T,
7049,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ZA,AU,,1.0,,ivory pieces,,T,O
7050,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ZA,NL,XX,,6.0,ivory carvings,,T,O
7051,2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ZA,NL,,5.0,,ivory pieces,,T,O
7052,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AE,GB,XX,,23.0,ivory carvings,,T,O
7053,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,DE,XX,,2.0,ivory carvings,,P,O
7054,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,GB,XX,,1.0,ivory carvings,,P,O
7055,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,GB,XX,,19.0,ivory carvings,,T,O
7056,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,NZ,GB,,19.0,ivory pieces,,P,O
7057,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,NZ,IN,,1.5,ivory carvings,kg,P,O
7058,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,NZ,XX,,18.0,ivory pieces,,P,O
7059,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,BD,DE,XX,,4.0,ivory carvings,,T,O
7060,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,BE,US,XX,1.0,1.0,ivory carvings,,T,O
7061,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,CH,XX,,1.0,ivory carvings,,T,O
7062,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,CN,,,3.0,ivory carvings,,Q,O
7063,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,CN,,3.0,,ivory pieces,,Q,O
7064,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,DE,XX,,4.0,ivory carvings,,T,O
7065,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,GB,XX,,9.0,ivory carvings,,T,O
7066,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,GB,,1.0,,ivory carvings,,P,O
7067,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,GB,,7.0,,ivory pieces,,P,O
7068,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,IT,XX,,1.0,ivory carvings,,T,O
7069,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,IT,,1.0,,ivory carvings,,T,O
7070,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,DE,XX,3.0,3.0,ivory carvings,,Q,O
7071,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,DE,XX,1.0,1.0,ivory carvings,,T,O
7072,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,GB,XX,1.0,,ivory carvings,,P,O
7073,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,GB,XX,1.0,1.0,ivory carvings,,Q,O
7074,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,GB,XX,3.0,5.0,ivory carvings,,T,O
7075,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,MX,XX,,1.0,ivory carvings,,P,O
7076,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,NL,XX,,0.5,ivory carvings,kg,T,O
7077,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CH,QA,XX,1.0,,ivory carvings,,T,O
7078,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CL,FR,MO,,1.0,ivory carvings,,T,O
7079,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CL,FR,,1.0,,ivory carvings,,T,O
7080,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,DE,XX,,13.0,ivory carvings,,T,O
7081,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,FR,CN,,8.0,ivory carvings,,T,O
7082,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,FR,MO,,1.0,ivory carvings,,P,O
7083,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,FR,MO,,7.5,ivory carvings,,T,O
7084,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,GB,XX,68.0,272.0,ivory carvings,,T,O
7085,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,GR,HK,,1.0,ivory carvings,,T,U
7086,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,IT,XX,,2.0,ivory carvings,,T,O
7087,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,XX,,1.0,,ivory carvings,,Q,O
7088,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CN,ZA,,,5.0,ivory carvings,,P,O
7089,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,CH,XX,,3.0,ivory carvings,,E,O
7090,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,CH,XX,3.0,,ivory carvings,,Q,O
7091,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,UA,XX,1.0,,ivory carvings,,P,O
7092,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,UA,,,1.0,ivory carvings,,P,O
7093,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,US,XX,4.0,4.0,ivory carvings,,Q,O
7094,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,DE,VN,XX,1.0,,ivory carvings,,T,O
7095,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,ES,AR,,1.0,,ivory carvings,,T,O
7096,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,KR,MO,4.0,,ivory carvings,,Q,O
7097,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,KR,MO,2.0,,ivory carvings,,T,O
7098,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,FR,KR,XX,,8.0,ivory carvings,,Q,O
7099,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,AE,XX,1.0,,ivory carvings,,Q,O
7100,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,AE,,,1.0,ivory pieces,,Q,O
7101,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,AU,XX,52.0,,ivory carvings,,P,O
7102,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,CA,XX,,32.0,ivory pieces,,T,O
7103,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,CH,XX,,1.0,ivory carvings,,Q,O
7104,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,CH,XX,1.0,1.0,ivory carvings,,T,O
7105,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,CN,XX,1.0,,ivory carvings,,Q,O
7106,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,CN,,,1.0,ivory carvings,,Q,O
7107,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,NZ,GB,,40.0,ivory carvings,,P,O
7108,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,NZ,XX,,53.0,ivory carvings,,P,O
7109,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,QA,XX,2.0,,ivory carvings,,Q,O
7110,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,US,XX,,1.0,ivory carvings,,P,O
7111,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,US,XX,,7.0,ivory carvings,,Q,O
7112,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,US,XX,1.0,,ivory carvings,,T,O
7113,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GB,ZA,,,32.0,ivory pieces,,P,O
7114,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,GU,GB,XX,,1.0,ivory carvings,,T,O
7115,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,DE,XX,2.0,,ivory carvings,,T,O
7116,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,FR,CN,8.0,,ivory carvings,,T,O
7117,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,FR,XX,1.0,,ivory carvings,,T,O
7118,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,GB,XX,440.0,,ivory carvings,,T,O
7119,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,GB,XX,13.0,,ivory carvings,,T,U
7120,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,NZ,XX,700.0,,ivory carvings,kg,T,O
7121,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,NZ,XX,,1.0,ivory pieces,,P,O
7122,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,RU,FR,6.0,,ivory carvings,,T,O
7123,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,HK,ZA,,,4.0,ivory carvings,,P,O
7124,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JE,XX,XX,3.0,,ivory carvings,,T,O
7125,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,GB,XX,,1.0,ivory carvings,,T,O
7126,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,GB,,1.0,,ivory carvings,,T,O
7127,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,US,XX,,12.0,ivory carvings,,Q,O
7128,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,JP,US,,12.0,,ivory carvings,,Q,O
7129,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KR,FR,MO,,4.0,ivory carvings,,Q,O
7130,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KR,FR,MO,,1.0,ivory carvings,,T,O
7131,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KR,FR,XX,5.0,,ivory carvings,,Q,O
7132,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KR,US,XX,,8.0,ivory carvings,,Q,O
7133,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KR,US,XX,,1.0,ivory carvings,,T,O
7134,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KR,US,XX,5.0,,ivory pieces,,Q,O
7135,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KW,BE,IR,,1.0,ivory carvings,,Q,O
7136,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,KW,FR,MO,,1.0,ivory carvings,,T,O
7137,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,MO,GB,XX,7.0,,ivory carvings,,T,O
7138,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,BR,XX,1.0,,ivory carvings,,E,O
7139,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NL,BR,,,1.0,ivory pieces,,E,O
7140,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NZ,GB,XX,,1.0,ivory carvings,,P,O
7141,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NZ,GB,XX,,1.0,ivory carvings,,T,O
7142,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NZ,GB,,1.0,,ivory carvings,,T,O
7143,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,NZ,GB,,1.0,,ivory pieces,,T,O
7144,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,QA,CH,XX,,1.0,ivory carvings,,T,O
7145,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,QA,GB,XX,,1.0,ivory carvings,,T,O
7146,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,RU,AT,XX,,1.0,ivory carvings,,Q,O
7147,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,FR,IN,1.0,,ivory pieces,,P,O
7148,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,FR,XX,1.0,,ivory pieces,,P,O
7149,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,,7.0,ivory carvings,,T,O
7150,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,4.0,,ivory pieces,,E,O
7151,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,10.0,,ivory pieces,,P,O
7152,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,GB,XX,2.0,,ivory pieces,,T,O
7153,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,SG,IT,XX,,2.0,ivory carvings,,T,O
7154,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,TH,FR,MO,,2.0,ivory carvings,,T,O
7155,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,TR,GB,XX,,52.0,ivory carvings,,T,O
7156,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,TW,GB,XX,,1.0,ivory carvings,,T,O
7157,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,AT,XX,1.0,,ivory carvings,,P,I
7158,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,1.0,,ivory carvings,,Q,O
7159,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,1.0,,ivory carvings,,T,I
7160,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,64.0,,ivory carvings,,T,O
7161,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CA,XX,,97.0,ivory pieces,,T,O
7162,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CN,XX,1.0,,ivory carvings,,P,I
7163,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CN,XX,3.0,,ivory carvings,,Q,O
7164,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,CN,,,3.0,ivory carvings,,Q,O
7165,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,DE,XX,5.0,13.0,ivory carvings,,T,O
7166,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,2.0,,ivory carvings,,P,I
7167,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,17.0,,ivory carvings,,P,O
7168,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,6.0,,ivory carvings,,Q,O
7169,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,96.0,,ivory carvings,,T,I
7170,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,GB,XX,93.5,5.0,ivory carvings,,T,O
7171,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,IR,XX,2.0,,ivory carvings,,P,I
7172,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,IT,XX,6.0,5.0,ivory carvings,,Q,O
7173,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,JP,XX,12.0,,ivory carvings,,Q,O
7174,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,JP,,,12.0,ivory carvings,,Q,O
7175,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,MN,XX,1.0,,ivory carvings,,P,I
7176,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,TH,XX,7.0,,ivory carvings,,P,I
7177,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,TH,,3.0,,ivory carvings,,P,I
7178,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,VN,XX,4.0,,ivory carvings,,P,I
7179,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,US,ZA,,,1.0,ivory carvings,,T,O
7180,2014,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,VN,FR,MO,,2.0,ivory carvings,,P,O
7181,2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,DE,XX,,1.0,ivory carvings,,T,O
7182,2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,FR,BI,,1.0,ivory carvings,,T,O
7183,2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,FR,MO,,0.5,ivory carvings,,Q,O
7184,2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,FR,MO,,10.0,ivory carvings,,T,O
7185,2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,GB,XX,,3.0,ivory carvings,,T,O
7186,2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,IT,KE,,1.0,ivory carvings,,T,O
