,Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
5354,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,SG,XX,,3.0,ivory pieces,,T,O
5355,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,TW,XX,6.0,,ivory carvings,,Q,O
5356,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,US,XX,1.0,,ivory carvings,,T,O
5357,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,AU,XX,,7.0,ivory carvings,,T,O
5358,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,GB,,2.0,,ivory carvings,,P,O
5359,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,HU,,3.0,,ivory carvings,,P,O
5360,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,US,XX,,8.0,ivory carvings,,P,I
5361,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,US,XX,,3.0,ivory carvings,,Q,O
5362,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,US,XX,,38.0,ivory carvings,,T,I
5363,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CZ,CH,XX,,6.0,ivory carvings,,T,O
5364,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CZ,CH,XX,6.0,,ivory pieces,,T,O
5365,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,DE,,1.0,ivory carvings,,P,O
5366,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,,20.0,ivory carvings,,P,O
5367,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,,10.0,ivory carvings,,Q,O
5368,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,,21.0,ivory carvings,,T,O
5369,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,RU,XX,,1.0,ivory carvings,,Q,O
5370,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,US,XX,,4.0,ivory carvings,,Q,O
5371,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,CH,XX,,1.0,ivory carvings,,T,O
5372,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,US,XX,,1.0,ivory carvings,,Q,O
5373,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ES,CH,XX,,1.0,ivory carvings,,P,O
5374,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ES,CH,XX,,6.0,ivory carvings,,Q,O
5375,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ES,CH,XX,,3.0,ivory pieces,,Q,O
5376,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,AU,XX,,1.0,ivory carvings,,T,O
5377,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CA,XX,,9.0,ivory carvings,,Q,O
5378,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,,4.0,ivory carvings,,P,O
5379,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,,4.0,ivory carvings,,Q,O
5380,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,,23.0,ivory carvings,,T,O
5381,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,US,XX,,3.0,ivory carvings,,Q,O
5382,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,AU,XX,,139.0,ivory carvings,,P,O
5383,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,AU,XX,,3.0,ivory carvings,,P,U
5384,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,AU,XX,,4.0,ivory carvings,,T,O
5385,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CA,XX,,5.0,ivory pieces,,P,O
5386,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CA,XX,,59.0,ivory pieces,,T,O
5387,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,,3.0,ivory carvings,,P,O
5388,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,,53.0,ivory carvings,,T,O
5389,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,,1.0,ivory pieces,,T,O
5390,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,HK,,,1.0,ivory carvings,,T,O
5391,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,NZ,GB,,2.0,ivory pieces,,P,O
5392,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,SG,XX,,1.0,ivory pieces,,P,O
5393,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,US,XX,,5.0,ivory carvings,,Q,O
5394,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,US,XX,,2.0,ivory carvings,,T,I
5395,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,AU,XX,,5.0,ivory carvings,,P,O
5396,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,AU,,1.0,,ivory carvings,,T,O
5397,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,BE,,1.0,,ivory carvings,,T,O
5398,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,BR,,2.0,,ivory carvings,,T,O
5399,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,CH,XX,,12.0,ivory carvings,,T,O
5400,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,CH,XX,,2.0,ivory pieces,,T,O
5401,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,CH,,6.0,,ivory carvings,,T,O
5402,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,FR,CN,1.0,,ivory carvings,,T,O
5403,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,FR,,141.0,,ivory carvings,,T,O
5404,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,GB,,118.0,,ivory carvings,,T,O
5405,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,GB,,3.0,,ivory carvings,,T,U
5406,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,GB,,48.0,,ivory pieces,,T,O
5407,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,JP,,21.0,,ivory carvings,,T,O
5408,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,NL,,13.0,,ivory carvings,,T,O
5409,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,US,XX,,3.0,ivory carvings,,T,I
5410,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,XV,,10.0,,ivory carvings,,,
5411,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,CA,XX,,10.0,ivory carvings,,Q,O
5412,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,CA,XX,2.0,9.0,ivory pieces,,Q,O
5413,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,CH,XX,,1.0,ivory carvings,,P,O
5414,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,CH,XX,,2.0,ivory carvings,,T,O
5415,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,US,XX,,9.0,ivory carvings,,Q,O
5416,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,US,XX,9.0,,ivory pieces,,Q,O
5417,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,CZ,XX,,1.0,ivory pieces,,P,O
5418,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,XX,,7.0,ivory carvings,,Q,O
5419,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,XX,,2.0,ivory carvings,,T,I
5420,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,,1.0,,ivory pieces,,Q,O
5421,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,LB,CA,XX,,1.0,ivory carvings,,P,O
5422,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,CH,XX,,4.0,ivory carvings,,P,O
5423,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MY,AU,XX,,1.0,ivory carvings,,P,O
5424,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MY,US,XX,,2.0,ivory carvings,,T,I
5425,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CH,XX,,48.0,ivory carvings,,T,O
5426,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,AU,XX,,8.0,ivory carvings,,P,O
5427,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,AU,XX,,2.0,ivory carvings,,P,U
5428,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,US,XX,,9.0,ivory carvings,,T,I
5429,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,CA,XX,,104.0,ivory pieces,,T,O
5430,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,CH,XX,,4.0,ivory carvings,,T,O
5431,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PT,CH,XX,,2.0,ivory carvings,,T,O
5432,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PT,TH,XX,,4.0,ivory pieces,,E,O
5433,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,QA,TR,XX,2.0,,ivory carvings,,Q,W
5434,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,US,XX,,2.0,ivory carvings,,T,I
5435,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,XX,,1.0,,ivory carvings,,E,O
5436,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SA,US,XX,,4.0,ivory carvings,,P,I
5437,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SA,US,XX,,1.0,ivory carvings,,T,I
5438,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SE,CH,XX,,2.0,ivory carvings,,P,O
5439,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,CA,XX,9.0,9.0,ivory pieces,,P,O
5440,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,CH,XX,,1.0,ivory carvings,,T,O
5441,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,FR,XX,3.0,,ivory pieces,,P,O
5442,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,GB,XX,12.0,,ivory pieces,,P,O
5443,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,XX,2.0,,ivory pieces,,Q,O
5444,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,PT,XX,2.0,,ivory pieces,,T,O
5445,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TH,CH,XX,,2.0,ivory carvings,,T,O
5446,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TH,US,XX,,12.0,ivory carvings,,T,I
5447,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,QA,TR,1.0,,ivory carvings,,Q,W
5448,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,QA,XX,1.0,,ivory carvings,,Q,W
5449,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,US,TR,2.0,,ivory carvings,,T,W
5450,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,US,XX,,1.0,ivory carvings,,Q,O
5451,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,XX,TR,1.0,,ivory carvings,,Q,W
5452,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,XX,XX,1.0,,ivory carvings,,Q,W
5453,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,CH,XX,,6.0,ivory carvings,,Q,O
5454,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,US,XX,,1.0,ivory carvings,,P,I
5455,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,US,XX,,7.0,ivory carvings,,T,I
5456,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,UA,US,XX,,1.0,ivory carvings,,T,I
5457,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AU,XX,,44.0,ivory carvings,,P,O
5458,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AU,XX,,1.0,ivory carvings,,T,O
5459,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,NA,1.0,,ivory carvings,,T,I
5460,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,2.0,,ivory carvings,,P,O
5461,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BI,XX,1.0,,ivory carvings,,T,I
5462,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BO,XX,1.0,,ivory carvings,,T,I
5463,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,2.0,,ivory carvings,,P,I
5464,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,312.0,,ivory carvings,,P,O
5465,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,2.0,,ivory carvings,,T,I
5466,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,366.0,ivory pieces,,P,O
5467,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,,,106.0,ivory pieces,,P,O
5468,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,1.0,1.0,ivory carvings,,P,O
5469,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,,3.0,ivory carvings,,T,O
5470,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,4.0,,ivory carvings,,P,I
5471,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CN,XX,7.0,,ivory carvings,,T,I
5472,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,4.0,,ivory carvings,,Q,O
5473,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,2.0,,ivory carvings,,T,I
5474,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DK,XX,1.0,,ivory carvings,,Q,O
5475,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DK,XX,2.0,,ivory carvings,,T,O
5476,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DK,XX,2.0,,ivory pieces,,T,I
5477,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,EG,XX,1.0,,ivory carvings,,P,I
5478,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,2.0,,ivory carvings,,P,I
5479,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory carvings,,P,O
5480,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,3.0,,ivory carvings,,Q,O
5481,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory carvings,,T,I
5482,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,8.0,,ivory carvings,,T,O
5483,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,4.0,,ivory pieces,,P,I
5484,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,25.0,,ivory carvings,,P,I
5485,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,8.0,,ivory carvings,,P,O
5486,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,19.0,,ivory carvings,,Q,O
5487,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,31.0,,ivory carvings,,T,I
5488,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,10.0,,ivory carvings,,T,O
5489,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,6.0,,ivory pieces,kg,P,U
5490,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,2.0,,ivory pieces,,P,U
5491,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,35.0,,ivory pieces,,P,W
5492,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,ID,TH,1.0,,ivory carvings,,P,I
5493,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IE,XX,3.0,,ivory carvings,,T,I
5494,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IL,XX,1.0,,ivory carvings,,P,I
5495,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,8.0,,ivory carvings,,Q,O
5496,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,1.0,,ivory carvings,,T,I
5497,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,35.0,,ivory carvings,,T,O
5498,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,,1.0,ivory pieces,,E,O
5499,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,,8.0,ivory pieces,,Q,O
5500,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,,35.0,ivory pieces,,T,O
5501,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,2.0,,ivory carvings,,Q,O
5502,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,3.0,,ivory carvings,,T,O
5503,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,KR,XX,1.0,,ivory carvings,,P,I
5504,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,LB,XX,53.0,,ivory carvings,,P,I
5505,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MX,XX,1.0,,ivory carvings,,P,I
5506,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,1.0,,ivory carvings,,P,I
5507,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,1.0,,ivory carvings,,P,O
5508,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,1.0,,ivory carvings,,T,O
5509,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NZ,XX,3.0,,ivory carvings,,P,O
5510,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,2.0,,ivory carvings,,P,I
5511,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,1.0,,ivory carvings,,P,O
5512,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,3.0,,ivory carvings,,T,I
5513,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,3.0,,ivory carvings,,T,O
5514,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,1.0,,ivory pieces,,P,U
5515,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,SA,XX,1.0,,ivory carvings,,T,I
5516,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,SY,XX,1.0,,ivory carvings,,P,I
5517,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TH,XX,4.0,,ivory carvings,,P,I
5518,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,VN,XX,1.0,,ivory carvings,,P,I
5519,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,VN,,2.0,,ivory carvings,,P,I
5520,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,XX,,5.0,,ivory carvings,,T,I
5521,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,AU,XX,,24.0,ivory carvings,,Q,O
5522,2012,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,XX,CA,XX,,1.0,ivory carvings,,Q,O
5523,2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AE,GB,,1.0,,ivory pieces,,Q,O
5524,2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,HK,CN,,1.0,ivory carvings,,T,O
5525,2012,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,NZ,IN,,32.0,ivory pieces,,P,O
