,Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2473,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,BE,XX,,9.0,ivory carvings,,P,O
2474,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,FR,XX,,26.0,ivory carvings,,Q,O
2475,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CA,US,XX,,1.0,ivory carvings,,P,O
2476,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,AT,XX,1.0,1.0,ivory carvings,sets,T,O
2477,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,AT,XX,3.0,1.0,ivory carvings,,Q,O
2478,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,BE,XX,,2.0,ivory carvings,,P,O
2479,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,BE,XX,1.0,,ivory carvings,,Q,O
2480,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,BE,XX,,3.0,ivory carvings,,T,O
2481,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,DE,XX,1.0,2.0,ivory carvings,sets,P,O
2482,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,DE,XX,1.0,1.0,ivory carvings,sets,T,O
2483,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,DE,XX,1.0,1.0,ivory carvings,,Q,O
2484,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,FR,XX,2.0,,ivory carvings,sets,P,O
2485,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,FR,XX,3.0,,ivory carvings,sets,T,O
2486,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,FR,XX,31.0,34.0,ivory carvings,,P,O
2487,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,FR,XX,,1.0,ivory carvings,,P,U
2488,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,FR,XX,1.0,1.0,ivory carvings,,Q,O
2489,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,FR,XX,11.0,19.0,ivory carvings,,T,O
2490,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,GB,XX,1.0,,ivory carvings,sets,E,O
2491,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,GB,XX,,1.0,ivory carvings,,E,O
2492,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,GB,XX,5.0,,ivory carvings,,P,O
2493,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,GB,XX,15.0,9.0,ivory carvings,,T,O
2494,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,GB,XX,,1.0,ivory carvings,,T,U
2495,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,KR,XX,6.0,3.0,ivory carvings,,T,O
2496,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,KW,XX,10.0,,ivory carvings,,E,I
2497,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CH,NL,XX,2.0,,ivory carvings,,T,O
2498,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CL,GB,XX,,1.0,ivory carvings,,T,O
2499,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,AU,XX,,1.0,ivory carvings,,T,O
2500,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,FR,XX,8.0,8.0,ivory carvings,,Q,O
2501,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,FR,XX,,12.0,ivory carvings,,T,O
2502,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,GB,XX,,34.0,ivory carvings,,T,O
2503,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CN,GB,XX,,1.0,ivory carvings,,T,U
2504,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CO,ES,XX,,1.0,ivory carvings,,P,O
2505,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,CR,CH,XX,,1.0,ivory carvings,,T,O
2506,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,6.0,4.0,ivory carvings,sets,P,O
2507,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,11.0,22.0,ivory carvings,sets,T,O
2508,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,1.0,,ivory carvings,,Q,O
2509,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,CH,XX,3.0,10.0,ivory carvings,,T,O
2510,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,JP,XX,26.0,,ivory carvings,pairs,Q,O
2511,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,LI,XX,1.0,,ivory carvings,,T,O
2512,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,MX,XX,,92.0,ivory pieces,,P,O
2513,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,TR,XX,6.0,,ivory carvings,,Q,O
2514,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DE,US,XX,1.0,,ivory carvings,,T,O
2515,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,DK,GL,XX,2.0,2.0,ivory carvings,,P,W
2516,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,EG,FR,XX,,1.0,ivory carvings,,T,O
2517,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ES,CH,XX,,1.0,ivory carvings,sets,P,O
2518,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ES,CH,XX,,6.0,ivory carvings,,T,O
2519,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ES,CU,XX,,4.0,ivory carvings,,P,O
2520,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,AU,XX,2.0,,ivory carvings,,Q,O
2521,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CA,XX,28.0,,ivory carvings,,Q,O
2522,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,,7.0,ivory carvings,sets,P,O
2523,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,,5.0,ivory carvings,sets,T,O
2524,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,24.0,16.0,ivory carvings,,P,O
2525,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,1.0,1.0,ivory carvings,,Q,O
2526,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,XX,22.0,28.0,ivory carvings,,T,O
2527,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CH,,1.0,,ivory carvings,,T,O
2528,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,CN,XX,8.0,8.0,ivory carvings,,Q,O
2529,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,FR,XX,,5.0,ivory carvings,,P,O
2530,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,JP,XX,130.0,,ivory carvings,,Q,O
2531,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,RU,XX,3.0,,ivory carvings,,Q,O
2532,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,US,XX,,1.0,ivory carvings,,E,O
2533,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,US,XX,5.0,,ivory carvings,,Q,O
2534,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,US,XX,,1.0,ivory carvings,,Q,W
2535,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,FR,US,XX,,4.0,ivory carvings,,T,O
2536,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,AU,XX,,9.0,ivory carvings,sets,P,O
2537,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,AU,XX,,2.0,ivory carvings,,P,O
2538,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,AU,XX,1.0,1.0,ivory carvings,,Q,O
2539,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,AU,XX,,3.0,ivory carvings,,T,O
2540,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CA,XX,24.0,6.0,ivory carvings,,T,O
2541,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,,1.0,ivory carvings,sets,T,O
2542,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,8.0,38.0,ivory carvings,,T,O
2543,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,CH,XX,33.0,,ivory carvings,,,I
2544,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,JE,XX,1.0,,ivory carvings,,,I
2545,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,JP,XX,5.0,,ivory carvings,,T,O
2546,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,NO,XX,3.0,,ivory carvings,,T,O
2547,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,PH,XX,6.0,,ivory carvings,,,I
2548,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,RU,,,1.0,ivory carvings,,,O
2549,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,US,XX,8.0,9.0,ivory carvings,,Q,O
2550,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,GB,US,XX,10.0,,ivory carvings,,,I
2551,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,CH,XX,3.0,3.0,ivory carvings,,T,O
2552,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,FR,XX,7.0,,ivory carvings,,T,O
2553,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,GB,XX,34.0,,ivory carvings,,T,O
2554,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,NL,XX,9.0,,ivory carvings,,T,O
2555,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,HK,US,XX,1.0,1.0,ivory carvings,,T,O
2556,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,CH,XX,1.0,1.0,ivory carvings,,T,O
2557,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,US,XX,2.0,1.0,ivory carvings,,E,O
2558,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,IT,US,XX,1.0,,ivory pieces,,Q,O
2559,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JE,GB,XX,,48.0,ivory carvings,,T,O
2560,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JO,XX,,5.0,,ivory carvings,,S,O
2561,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,BE,XX,,1.0,ivory carvings,,T,O
2562,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,CH,XX,,4.0,ivory carvings,,T,O
2563,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,DK,XX,,4.0,ivory carvings,,T,O
2564,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,FR,XX,,2.0,ivory carvings,,P,O
2565,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,FR,XX,,107.0,ivory carvings,,Q,O
2566,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,FR,XX,,3.0,ivory carvings,,T,O
2567,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,GB,XX,,3.0,ivory carvings,,T,O
2568,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,RU,XX,,3.0,ivory carvings,,Q,O
2569,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,XX,,27.0,ivory carvings,,Q,O
2570,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KR,CH,XX,6.0,6.0,ivory carvings,,T,O
2571,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KW,CH,XX,,10.0,ivory carvings,,E,I
2572,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KW,CH,XX,10.0,,ivory carvings,,E,U
2573,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KW,FR,XX,,1.0,ivory carvings,,T,O
2574,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KW,GB,XX,,1.0,ivory carvings,,T,O
2575,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,LB,CH,XX,,2.0,ivory carvings,,T,O
2576,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MC,FR,XX,,2.0,ivory carvings,,T,O
2577,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,ES,XX,,1.0,ivory carvings,,P,O
2578,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,ES,XX,1.0,,ivory pieces,,P,O
2579,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,NL,XX,2.0,,ivory carvings,,T,O
2580,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MY,FR,XX,,1.0,ivory carvings,,T,O
2581,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NC,FR,XX,4.0,,ivory carvings,,P,O
2582,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CH,XX,,5.0,ivory carvings,,T,O
2583,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CH,XX,,3.0,ivory carvings,,T,U
2584,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,AU,XX,,10.0,ivory carvings,,P,O
2585,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,CH,,1.0,,ivory carvings,,,I
2586,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PL,US,,4.0,,ivory carvings,,,I
2587,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PT,CH,XX,1.0,2.0,ivory carvings,,T,O
2588,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,PT,US,XX,,1.0,ivory carvings,,E,W
2589,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,QA,FR,EG,,2.0,ivory carvings,,T,O
2590,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,QA,FR,XX,,1.0,ivory carvings,,T,O
2591,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,AU,XX,,1.0,ivory carvings,,P,O
2592,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,BE,XX,,1.0,ivory carvings,,E,O
2593,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,CH,XX,,4.0,ivory carvings,,T,O
2594,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,FR,XX,,3.0,ivory carvings,,Q,O
2595,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,FR,XX,,3.0,ivory carvings,,T,O
2596,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,GB,XX,,52.0,ivory carvings,,T,O
2597,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SE,US,XX,,2.0,ivory carvings,,Q,O
2598,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SE,US,,2.0,,ivory pieces,,Q,O
2599,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,GB,XX,2.0,,ivory carvings,,P,O
2600,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,GB,XX,,4.0,ivory carvings,,T,O
2601,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SY,IT,XX,,13.0,ivory carvings,,E,O
2602,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,ES,XX,,4.0,ivory carvings,,E,O
2603,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,GB,XX,,2.0,ivory carvings,,T,O
2604,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,CH,XX,,3.0,ivory carvings,,T,O
2605,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,FR,XX,,3.0,ivory carvings,,T,O
2606,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AU,XX,,7.0,ivory carvings,,P,O
2607,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,,1.0,ivory carvings,,E,O
2608,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,1.0,,ivory carvings,,T,I
2609,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,,1.0,ivory carvings,,T,O
2610,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,1.0,ivory carvings,,P,O
2611,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,1.0,ivory carvings,,T,O
2612,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,,1.0,ivory carvings,sets,T,O
2613,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,,10.0,ivory carvings,,P,O
2614,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,,29.0,ivory carvings,,T,O
2615,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,1.0,1.0,ivory carvings,,Q,O
2616,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DK,XX,,1.0,ivory carvings,,T,O
2617,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,CF,,1.0,ivory carvings,,T,O
2618,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,8.0,8.0,ivory carvings,,E,O
2619,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,2.0,3.0,ivory carvings,,P,O
2620,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory carvings,,P,U
2621,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory carvings,,P,W
2622,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,5.0,5.0,ivory carvings,,Q,O
2623,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,2.0,,ivory carvings,,Q,U
2624,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,2.0,,ivory carvings,,T,I
2625,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,6.0,26.0,ivory carvings,,T,O
2626,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,10.0,,ivory carvings,,P,O
2627,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,6.0,36.0,ivory carvings,,P,U
2628,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,1.0,,ivory carvings,,Q,O
2629,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,29.0,30.0,ivory carvings,,Q,U
2630,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,84.0,5.0,ivory carvings,,T,O
2631,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,,44.0,ivory carvings,,T,U
2632,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,HK,XX,2.0,,ivory carvings,,T,I
2633,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IL,,,28.0,ivory carvings,,P,O
2634,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,4.0,,ivory carvings,,P,O
2635,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,1.0,,ivory carvings,,Q,O
2636,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,,1.0,ivory pieces,,E,U
2637,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,,4.0,ivory pieces,,T,O
2638,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,9.0,,ivory carvings,,T,I
2639,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,3.0,,ivory pieces,,P,I
2640,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,LB,XX,6.0,,ivory carvings,,Q,W
2641,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,MZ,1.0,,ivory carvings,,P,O
2642,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,1.0,,ivory carvings,,Q,O
2643,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,11.0,,ivory carvings,,T,O
2644,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,,4.0,ivory carvings,,E,O
2645,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,1.0,,ivory carvings,,E,W
2646,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,2.0,,ivory carvings,,Q,W
2647,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PT,XX,,1.0,ivory carvings,,T,O
2648,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,SE,XX,2.0,,ivory carvings,,Q,O
2649,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,SE,,,1.0,ivory carvings,,P,O
2650,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,SE,,,2.0,ivory carvings,,Q,O
2651,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,SK,XX,,1.0,ivory carvings,,P,O
2652,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TH,XX,3.0,,ivory carvings,,P,I
2653,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TW,XX,150.0,,ivory pieces,,L,I
2654,2008,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,ZA,CH,XX,,16.0,ivory carvings,,P,O
2655,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AE,DE,XX,,1.0,ivory carvings,,T,O
2656,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AE,GB,XX,,2.0,ivory carvings,,T,U
2657,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AE,GB,XX,3.0,,ivory pieces,,P,O
2658,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AE,US,XX,,1.0,ivory carvings,,T,O
2659,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AE,US,XX,1.0,,ivory pieces,,P,W
2660,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AT,TW,XX,1.0,,ivory carvings,,Q,W
2661,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,FR,XX,,2.0,ivory carvings,,T,O
2662,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,GB,XX,,18.0,ivory carvings,,T,O
2663,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,NZ,XX,,7.0,ivory carvings,,P,O
2664,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,NZ,XX,,18.0,ivory pieces,,P,O
2665,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,BE,AU,XX,,16.0,ivory carvings,,P,O
2666,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,BE,US,XX,1.0,1.0,ivory carvings,,T,O
2667,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,BR,US,XX,,1.0,ivory carvings,,T,O
2668,2008,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,CA,ES,XX,,1.0,ivory carvings,,E,O
