,Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
945,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,NZ,XX,1.0,,ivory carvings,,Q,O
946,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,XX,77.0,,ivory carvings,,Q,O
947,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,JP,US,XX,,30.0,ivory carvings,,Q,U
948,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,KW,DK,XX,4.0,6.0,ivory carvings,,E,I
949,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,MX,FR,XX,4.0,,ivory carvings,,Q,O
950,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CH,XX,1.0,,ivory carvings,,P,O
951,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,CH,XX,,2.0,ivory carvings,,T,O
952,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,RU,,3.0,,ivory carvings,,Q,O
953,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NL,TR,XX,2.0,9.0,ivory carvings,,Q,O
954,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NO,SE,XX,1.0,,ivory carvings,,Q,O
955,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NO,SE,XX,,1.0,ivory pieces,,Q,O
956,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,BE,XX,,1.0,ivory carvings,,P,O
957,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,DK,XX,,1.0,ivory carvings,,T,O
958,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,JP,XX,,12.0,ivory carvings,sets,Q,O
959,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,NZ,JP,XX,,1.0,ivory carvings,,Q,O
960,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,BE,XX,,2.0,ivory carvings,,E,O
961,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,CH,XX,,1.0,ivory carvings,,T,O
962,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,DE,XX,,1.0,ivory carvings,,Q,O
963,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,ES,XX,,4.0,ivory carvings,,Q,O
964,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,FR,XX,,1.0,ivory carvings,kg,T,O
965,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,FR,XX,,7.0,ivory carvings,,T,O
966,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,GB,XX,,6.0,ivory carvings,,T,O
967,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,RU,NL,RU,,3.0,ivory carvings,,Q,O
968,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,CH,XX,1.0,,ivory carvings,,Q,O
969,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,CH,XX,,1.0,ivory carvings,,T,O
970,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,SG,GB,XX,,32.0,ivory carvings,,T,O
971,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TR,GB,XX,,3.0,ivory carvings,,T,O
972,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,CH,XX,,1.0,ivory carvings,,T,O
973,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,FR,XX,,1.0,ivory carvings,,T,O
974,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,GB,XX,,1.0,ivory carvings,,T,O
975,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,TW,NL,XX,,1.0,ivory carvings,,P,U
976,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,UA,LV,XX,,1.0,ivory carvings,sets,,O
977,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,UG,CA,IN,,17.0,ivory carvings,,P,O
978,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AU,JP,,3.0,ivory carvings,,T,O
979,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AU,XX,1.0,,ivory carvings,,P,I
980,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,AU,XX,4.0,,ivory carvings,,T,O
981,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BE,XX,,3.0,ivory carvings,,T,O
982,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,BG,XX,,1.0,ivory carvings,,P,O
983,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,2.0,,ivory carvings,sets,P,O
984,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,1.0,,ivory carvings,,P,I
985,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,7.0,ivory carvings,,P,O
986,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,,2.0,ivory carvings,,T,O
987,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,1.0,,ivory carvings,,E,O
988,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,4.0,,ivory carvings,,P,O
989,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,25.0,,ivory carvings,,P,U
990,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CH,XX,10.0,17.0,ivory carvings,,T,O
991,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CO,XX,1.0,,ivory carvings,,P,I
992,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CZ,XX,2.0,2.0,ivory carvings,,E,O
993,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,,1.0,ivory carvings,,P,O
994,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DE,XX,1.0,1.0,ivory carvings,,Q,O
995,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,DK,XX,9.0,9.0,ivory carvings,,Q,O
996,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,2.0,,ivory carvings,,P,I
997,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,2.0,,ivory carvings,,P,O
998,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,,ivory carvings,,T,I
999,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,FR,XX,1.0,1.0,ivory carvings,,T,O
1000,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,1.0,,ivory carvings,,E,U
1001,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,6.0,,ivory carvings,,P,I
1002,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,8.0,,ivory carvings,,P,O
1003,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,36.0,1.0,ivory carvings,,P,U
1004,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,2.0,,ivory carvings,,Q,U
1005,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,4.0,,ivory carvings,,T,I
1006,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,110.0,,ivory carvings,,T,O
1007,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,,168.0,ivory carvings,,T,U
1008,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GB,XX,3.0,,ivory pieces,,T,O
1009,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,GR,XX,1.0,,ivory carvings,,P,I
1010,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,HK,XX,1.0,,ivory carvings,,T,I
1011,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IL,XX,4.0,,ivory carvings,,Q,O
1012,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IL,,,4.0,ivory carvings,,Q,O
1013,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IN,XX,1.0,,ivory carvings,,P,I
1014,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,11.0,11.0,ivory carvings,,T,O
1015,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,IT,XX,5.0,,ivory pieces,,T,I
1016,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,,15.0,ivory carvings,pairs,Q,O
1017,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,15.0,,ivory carvings,,E,O
1018,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,,1.0,ivory carvings,,P,O
1019,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,103.0,103.0,ivory carvings,,Q,O
1020,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,,1.0,ivory carvings,,T,O
1021,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,JP,XX,1.0,,ivory pieces,,E,O
1022,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,KH,XX,2.0,,ivory carvings,,P,I
1023,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,KR,XX,1.0,,ivory carvings,,P,I
1024,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,LA,XX,2.0,,ivory carvings,,P,I
1025,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MA,XX,1.0,,ivory carvings,,T,I
1026,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MC,XX,10.0,10.0,ivory carvings,,P,O
1027,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,MX,XX,5.0,,ivory carvings,,Q,O
1028,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NG,XX,40.0,,ivory carvings,,T,I
1029,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,1.0,,ivory carvings,,P,I
1030,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,,41.0,ivory carvings,,P,O
1031,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,NL,XX,,10.0,ivory carvings,,T,O
1032,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PH,,1.0,,ivory carvings,,P,I
1033,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,PH,,2.0,,ivory pieces,,P,I
1034,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,RU,XX,1.0,,ivory carvings,,P,I
1035,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,RU,XX,8.0,,ivory carvings,,Q,O
1036,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TH,XX,4.0,,ivory carvings,,P,I
1037,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TH,,1.0,,ivory carvings,,P,I
1038,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TH,,4.0,,ivory pieces,,T,I
1039,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,TW,XX,1.0,,ivory carvings,,P,I
1040,2006,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,VN,XX,1.0,,ivory carvings,,P,W
1041,2006,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AE,AU,,2.0,,ivory pieces,,Q,O
1042,2006,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AE,GB,,3.0,,ivory pieces,,T,O
1043,2006,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AR,GB,XX,,2.0,ivory carvings,,T,O
1044,2006,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,DE,XX,,1.0,ivory carvings,,T,O
1045,2006,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,GB,IN,,1.0,ivory carvings,,P,O
1046,2006,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,GB,XX,,2.0,ivory carvings,,T,O
1047,2006,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,HK,CN,,3.0,ivory carvings,,T,O
1048,2006,I,Elephas maximus,Mammalia,Proboscidea,Elephantidae,Elephas,AU,JP,XX,,2.0,ivory carvings,,E,O
